player_name,minutes_played,goals,assists,key_passes,pass_rate,defensive_actions,discipline_score,age,appearances,total_injuries_last_year,days_injured_last_year,sentiment_score,mentions_count,positive_ratio,engagement_rate,fan_base_size,trending_score,controversy_flag,injury_severity_score,injury_risk_score,is_injured,position_group,goals_per_min,age_squared,minutes_squared,market_value
Simulated_Player_2063,-0.42742385210868905,3.733062046076711,-1.7389939794565374,-1.3921981196344098,-1.6815580686480054,-0.4163427775002143,-1.0007371071637465,-0.5366172429841074,14.545219301625703,-0.11259586147363672,0.15018998893935395,-2.5320098714114345,-0.07549240631965447,0.2288243408684096,83.1931415651581,-0.7554475917093029,1.2937843213018863,0.9485940969711899,2.140134661414702,2.0376582503363636,0.0,0.0,2.7130664496546637,-0.5566348379013305,-0.5874798598819763,71207.9705653293
Simulated_Player_2064,1.1190420229730327,-0.15533748613604373,-0.49952489916370146,1.474956384485897,-0.2901754772472895,-0.8855648180844837,-0.16872672282066256,1.2927744712431297,5.95178741750207,-0.11389400319412896,-0.30051637115865687,-0.48462105839954783,0.22432956302648996,0.5583514788821696,137.92849468540356,0.4039455594670847,1.0390200848413487,0.0,1.0149621290333148,0.9411914761097597,0.0,1.0348361161245594,-0.482618913454803,1.311559331334331,0.9547169812051057,93009.18729733404
Simulated_Player_2065,-1.4923443626129982,0.21376780082718808,-0.5558482605388047,0.2409714835413711,1.1600231765828715,0.337548657090335,1.0006295927153026,0.5148821680256117,1.0537794803360985,1.5521184229155902,2.244966116374415,-0.4883069238244776,-0.3772404298188348,0.5354365984908206,75.71898628137322,-0.33835692067922196,-0.8099561019430165,0.0,3.087942174434766,2.9379763383777338,0.0,3.1845324167069937,1.7132173650640181,0.5266641752521926,-1.1075656860653427,176359.54265854968
Simulated_Player_2066,-0.5603713838364993,-0.4976677410546662,1.3790898090639097,0.5709635888498744,-0.2595886226431463,1.448963027246401,0.6724002683148517,0.1907508344560283,13.545305802451324,-0.11077104340716469,0.35554383622720326,1.2979205405897598,0.9060320315457577,0.7747392310196407,182.2551776525517,0.5024322656179615,-1.188335310898529,0.0,2.0427570783349744,1.8737292406609674,0.0,1.0535318742537012,-0.4705402184401671,0.14154322544354922,-0.6078711916735451,95922.48322511837
Simulated_Player_2067,-0.2589247368289916,0.03062226845537082,0.7308911215104422,-0.03384757796891253,-0.34677828554000034,-0.3108522812959589,0.43887345503707303,2.1769555720149776,5.313904285769602,-0.8162899007041212,-0.7498247600048157,0.23284681506596538,-0.8098674344055456,0.658375197715062,75.88603514901362,-1.0087035677176879,1.0317733006198577,0.0,0.0,1.0863744918889702,0.0,3.0056615166653584,-0.08758671140315596,2.781308615531083,-0.41811510925891504,10370.024266330187
Simulated_Player_2068,0.4205927002160048,-0.689821865815146,0.7131256365267197,0.286978697496138,-1.2377759750483237,1.0501416601931801,-1.0864103399712253,-0.4850562010996698,0.8902688413755472,2.246520120133334,0.1904120716776568,1.39321262199037,-0.642746246904213,0.8075880494152731,76.70508687175743,-1.2690438636968668,0.631072835171467,0.0,2.11816923804784,2.870534381373551,0.0,2.135043653712535,-0.6711642180425599,-0.6106168796150734,0.19499699063824066,267256.40092858043
Simulated_Player_2069,-1.5217855068325215,-0.369819305581749,-0.48108771749404894,0.27909445109885633,-1.1698439023814347,-0.890606449762114,-0.3269916279572459,-0.5838553203036467,9.804358843153567,-0.9243291307143158,-0.7160082462265621,-0.37548378575180374,0.21508224651013064,0.5877660218588202,114.70856424509894,-0.3772174394286876,-0.5600874375212298,0.0,0.0,0.9355496372665926,0.0,2.8949040281053096,0.6330241049002212,-0.5735674721637716,-1.0797340585489177,157853.58301152984
Simulated_Player_2070,1.1791764504881799,-0.1559917043301237,0.08931408206510723,1.229124108828815,0.99031084422996,0.22500785352967428,-0.0970565126668057,0.1701498639833154,11.43318023820602,0.7113798559006489,0.24084247444819298,0.3599539327466759,-0.8025630487953739,0.6835116627258447,121.35426983946199,-0.9011541773762948,0.6423462662351961,0.0,1.9592738475592149,1.8938477979004786,0.0,1.0221719383128312,-0.5159829276762976,0.13593373390014968,1.0195528676483383,292660.05088344513
Simulated_Player_2071,0.7024234295371706,0.026475863337070374,0.6258257055255074,0.6158807177622944,0.8533011003751482,1.0960150389475296,-0.3141767982467142,-2.135387739179105,9.44331530813048,-0.9123867587341579,-0.7283538821504869,0.43848529543020637,-0.7260616956596737,0.5920784277241917,90.39623389764023,-0.8995847617103127,1.4415969875064891,0.0,0.0,1.0271084749833648,0.0,1.0936475553469216,-0.3371543727167949,-1.97927287549041,0.5152144078634048,385020.82378605916
Simulated_Player_2072,0.4332481098044771,-0.6621400642272378,0.7334898716617747,0.2844767654494854,-1.3050295696094865,1.169554682384184,-1.040846675690602,-0.545270454333145,0.9636828264227595,2.208431969270807,0.1965215149172718,1.296088203373131,-0.7106374447492426,0.7350953688063933,70.54523702293378,-1.2058888945165092,0.6245750651199243,0.0,1.9956206351584218,3.217291478922447,0.0,1.8912625506566256,-0.7349895363708517,-0.5977278204892053,0.19927223416658651,254291.7550011667
Simulated_Player_2073,1.6033002709690565,-0.7426743292350375,0.0990273201638407,0.5600683671760724,-0.06027774906116656,1.4951348340651733,0.27614117577410413,1.7092634742535324,7.233699333487161,-0.9219871903512109,-0.7412953314452851,-1.809678867625731,-1.172990185979256,0.34191174493819343,123.53072293886149,-1.0527200259710792,-1.0126448224172555,1.0069946561989795,0.0,0.9485096370107514,0.0,2.10810878555664,-0.6962095930205369,1.8297559659149858,1.5448972930057356,25529.2543163718
Simulated_Player_2074,-0.7344621336333038,-0.5980583774749794,1.8947294195818911,1.119507262862647,1.0033485259101482,1.2223023769529346,-0.02102823398396574,-0.5764405280011926,6.364834032983075,-0.9452985664743891,-0.737912919584165,-0.5536071286276014,5.179500026046654,0.6000298572122432,322.73174577807544,3.3272219616729233,0.7870150223293657,0.0,0.0,0.9579100502710127,0.0,2.9158831819251185,-0.39198519293796,-0.5957368095914782,-0.7876201037583808,99811.71136669938
Simulated_Player_2075,0.3947784663913077,-0.5131548300797776,1.2455980080676605,-0.03242644566897403,0.3403196894080388,-1.4682513221668405,1.015591959564403,0.513406873448728,11.433394410266608,-0.11523049129051248,-0.10291415782631258,-0.18331897705749137,-0.797553431780227,0.6319092833980572,111.54414013223537,-0.957070008222664,-0.4669409913503091,0.0,1.9492372804898277,2.079833528429269,1.0957982566301203,3.123853466036581,-0.5704687215782804,0.5161159042266024,0.15419515389758126,96816.18269462764
Simulated_Player_2076,0.1554203625168678,0.029149519953930867,0.09446357321920003,1.0859070781260194,-1.0820133236732523,-0.6996093350446134,-0.7601828537187558,-0.5531747562935716,7.863354702269789,-0.8692329150140744,-0.7450497820242464,0.05873524703479621,0.022833073543937443,0.6789682513609498,150.26831506658868,-0.583449396730557,0.01410091498881137,0.0,0.0,0.9462275072731479,0.0,0.9683390184734774,-0.2154520303124044,-0.5799791961684823,-0.07663881834167655,47333.76489831673
Simulated_Player_2077,-1.6251205593117775,0.21675574333895764,-0.518428410480372,-1.539593580579756,-1.539434551357149,-1.405861817231628,0.2609683569134817,0.5559812253489246,9.1129400385276,2.155042551755939,0.19364059805668393,-2.7713186611410596,-0.8115271987149968,0.22732306901411253,114.48640421563738,-0.9175432082016725,-1.165495220404228,1.037377207109878,1.8683350079388792,2.9801818271664264,0.0,3.0326165129801255,1.957245616976033,0.5000933122832562,-1.0104288049860823,154534.37522870363
Simulated_Player_2078,0.7035626091369209,-0.3282933237615613,0.10077548215624081,-0.030480056893471188,0.42554244506822436,-0.8016621220630491,0.628574914520171,-0.5119293201163382,2.009714280719888,2.375174488726506,3.7227876277697085,-0.2951104867623038,-1.138444174263817,0.6370820354041353,48.035687047689066,-1.436544452324533,1.6241688965098962,0.0,2.776832289028398,2.8907349757656666,0.0,1.9225458445079653,-0.4780616526573476,-0.5813860622352002,0.5566686445277614,177309.58872915342
Simulated_Player_2079,0.8335165627448309,-0.15543309112071427,0.0837131046663575,-0.3569185692087711,-0.2301464649287766,1.169690330352338,0.6074923145113278,0.5415966476713875,11.422852454362705,1.44389294085044,0.037079920397452754,-2.356544550726296,-0.07219534234650193,0.22074282137441642,61.701907896246276,-0.7743514127279136,1.257687689223872,0.9795315094081587,1.9500184102593645,2.904725407472738,0.0,1.0814582871431346,-0.4509928616296226,0.5602304555269969,0.7232767456694275,156880.51701995567
Simulated_Player_2080,0.25236216987210713,-0.9717639475310073,0.7587859538689681,-0.035447719579924875,0.8675957638510124,-0.45419147187655284,1.1522331439860583,0.9015239808403185,1.9572559686903606,-0.8442010724787141,-0.7466429149745111,-0.5133506339371556,0.9590990921887912,0.5842950582347581,256.2787135379402,1.3676074892830277,-0.43683147157962204,0.0,0.0,0.9816028808543358,0.0,0.0,-0.7793039277310528,0.8599664789500426,0.04697613927448737,102544.88919099329
Simulated_Player_2081,0.7002507943453258,-0.3507054029989536,0.09441504218484345,-0.03387354796182051,0.4045765217738411,-0.6992095603049506,0.68751368519936,-0.5628866217238458,1.848866442566263,2.4106720840198026,3.7504287359584163,-0.2820475312003537,-1.119317504434303,0.5988636267402704,50.88146540056291,-1.4900667714662796,1.6569070615244534,0.0,2.884025078282424,2.8190430725117417,0.0,1.9463164390596104,-0.48906145411158564,-0.6185756897400555,0.5999376128592749,149077.9140664218
Simulated_Player_2082,-0.987774337843632,-0.5289727824704912,0.0948350795253399,-0.3133266712630153,1.7607383851568712,-0.3561856161646195,2.1820474231092373,0.18589128982512151,11.63481829644222,0.6228269108042126,0.00789569718938026,-0.10753298905567994,-0.18572777791413186,0.5910956146318759,61.691778499421474,-0.8393313034465996,-1.708779720983677,0.0,1.9702203682780668,2.180802740252033,0.0,0.0,-0.3113286445778289,0.14025281849998583,-0.8352801014679064,48586.13165029262
Simulated_Player_2083,0.2156340505794611,0.0314851930520477,1.8068446134856724,0.27914993918012826,-1.5347106687727958,-0.9682964886171677,-0.437295126246818,-0.19499814382685587,12.430370828908366,-0.10957055795736038,-0.3717840348115656,0.0032732726330952414,-0.8124810061529406,0.5844712153573232,187.37387731138452,0.585751557673629,-1.242148420895498,0.0,0.9981247490947435,1.000322432295446,0.0,1.0245463233080385,-0.21923190378506738,-0.2235902174441229,-0.038288447581344816,119729.15938196058
Simulated_Player_2084,0.27725954186445895,0.02809943040787729,1.297266781593525,1.85698338540345,0.28755788947144195,1.320123846047104,1.535289234620257,-1.451626580714135,1.9781112820864062,0.6625945063720489,1.1698319676870759,0.17552952702170954,-0.2660166662463291,0.6871135645441907,86.63452368947192,-0.2959334601193195,-1.321659239766085,0.0,3.050258440809488,3.0853682282762214,0.0,0.0,-0.2231779875540939,-1.2391747075124941,0.052848746456680126,645913.6465800399
Simulated_Player_2085,-1.3713335461454366,-0.5101236770241834,-1.1401309650837943,-0.6107762938507973,-1.3272967030905247,1.1897568939901715,1.4215451609197176,-0.1922816930819152,12.872615813392606,1.4788777569744629,0.8154113397857734,-2.3527077456693197,-0.7204610021106596,0.2410695654743883,40.65121349993195,-1.3355797456171599,0.3088725494982415,1.012843286564389,2.0834310660597124,2.969949731137789,0.0,2.00380652778953,-0.0048416594063035445,-0.2199811918749339,-0.9547157343789373,78128.80162536267
Simulated_Player_2086,-0.680089819975036,0.39551605838424775,0.08968068769369622,-0.6587337394381335,-1.371287524943358,-0.5073552993822914,0.44487808428379577,0.15409972704638064,5.826530124011524,-0.10366547953681274,-0.1915703094299893,-0.05640767921446796,1.1292686509003247,0.6735840076845765,138.16984630889294,0.905275971684453,1.075761706956618,0.0,1.045223204800763,0.9884210675763584,0.0,0.0,0.49222098259581526,0.14459430430021208,-0.7188780201909345,47234.28504470917
Simulated_Player_2087,0.35851538709649455,-0.3494587776363461,-0.4740427266196376,0.5580792763057478,-0.6926396676969205,-1.2246381307536813,-0.6207438362280812,0.5665419886601931,1.9605363210542461,-0.11494894022198973,-0.07933863081215242,1.3711887104160305,-0.4735176952030381,0.8195936881247239,121.66972635067278,-0.5291681732540066,-1.624512384066258,0.0,1.912895172264529,1.9494545708141284,0.0,0.9665311244364096,-0.51004336703872,0.5533047672698127,0.13048869578859248,25052.510301954488
Simulated_Player_2088,1.4183268765953325,-0.6741753806551989,0.09590990310584371,0.8998776357355539,0.5817873718219747,1.1216873581290523,1.3206310632143403,1.563779438845277,0.0,1.3432790865264037,1.8638766036241934,0.5790645912256959,-0.6394906746482275,0.7377045068828646,127.8399444185742,-0.2541998733738399,-0.4722554769689973,0.0,3.131381252115378,2.9817811972209785,0.0,2.0728840923735747,-0.7282414106602926,1.7866075109510744,1.4399850389012803,213851.07948930815
Simulated_Player_2089,-0.31347635093207044,-0.30910017053548505,-0.5113769256132451,1.2227572235100896,-1.1478076302315723,0.6341999076153712,-0.5954818782576887,0.15861995467963466,28.686198814712053,2.3046509877459065,0.8378948662667155,0.5370431848773787,1.502104436096331,0.6785925019896722,256.04827197996616,1.946914598564522,1.0987143118080378,0.0,1.6567940977209386,2.845366824136208,0.0,2.9997048654160916,-0.332750600423415,0.13585138137135794,-0.41232849040869407,15303052.124183156
Simulated_Player_2090,-0.5220247359731208,-0.14754181472689387,-0.5489128189115252,-0.6620100217962961,-0.1327573185591292,1.0818666596101059,0.8589698651540307,-0.5354638420304951,13.047356251127912,-0.9124093074017156,-0.7715360637604105,-0.29680425911295316,-1.0120726480641378,0.5886235365242902,58.64809555520082,-1.2369635409539914,0.7023970082060553,0.0,0.0,1.1424585147459496,0.0,3.164433271342935,-0.15490758066899352,-0.5983440555451845,-0.6518864681749216,188580.35731042962
Simulated_Player_2091,0.8341047925926925,1.9823561387209188,2.470798044266707,2.734108871180866,0.06574975287621267,0.6127064118436226,1.2949941365956577,-0.18794051355265431,7.000158791015607,-0.9408286484475887,-0.6945198704044413,1.0647617980358812,1.9494070576798128,0.7360880370599957,186.54816546600279,1.7501745996013427,-0.5356666674426203,0.0,0.0,0.9835652729957723,0.0,0.0,0.5632019540380051,-0.23665425649796182,0.6405918271874793,120758.47230374337
Simulated_Player_2092,0.4710197927886341,-0.3442776113820714,-1.0654486519789275,-1.2227668706123493,-1.1523958774190801,-0.09247395345295044,0.12213109708097156,-0.1852182794258067,0.988583585997712,-0.09057559210298252,-0.3640592827587549,0.7146219823322454,0.023337002625627004,0.7243407484751424,138.31826662275947,-0.12711256794668266,0.8747705106486431,0.0,1.111939632816924,1.0004370093746373,0.0,1.6911031453592587,-0.47634992567723744,-0.21100481751398845,0.26536241407783384,1026225.3235772265
Simulated_Player_2093,2.0525677698193947,-0.36912469473182324,1.2202609624880871,1.389312631602929,0.5789772009312765,1.4649965123060138,0.050905056517489694,0.531480646081526,6.0248577917261965,-0.9541778296235495,-0.7347542552125933,-0.2840878570200745,-0.5284899943723776,0.6365225769430735,86.88654883592677,-0.2810533423501661,-0.3932237444079046,0.0,0.0,0.9908460854578378,0.0,0.976222169017902,-0.6122222944635813,0.5385663668953132,2.430926228336538,26206.88167052378
Simulated_Player_2094,0.09479282831876185,4.143130915022452,0.0908157042962674,0.8248245778444526,0.6382672958662965,-1.091506154692484,0.6353884840476388,0.19619192325313073,3.010535877011551,-0.9896537503228622,-0.7851479943999696,0.12469454045105573,-1.036761634587271,0.7580006818503147,122.36590937787136,-0.5415758037558265,-0.18076881755445928,0.0,0.0,0.9528633017884516,0.0,0.0,2.1168564097674505,0.14202244894545601,-0.1225140531768003,151329.87589745547
Simulated_Player_2095,0.729185078533739,-0.3606885368956018,-0.4837699097612134,-1.6452297869692611,-0.869332092714042,1.2293708647058061,-0.25844865961417024,-0.5053466569684021,2.01757087914021,-0.10291958432972459,0.3702266813720643,0.9793777836090253,0.6639640871349968,0.7645687817942838,140.6752388650086,0.5096871972890172,-0.8196849024050893,0.0,1.9415123516248245,1.9541162658601372,0.0,1.049750930424492,-0.5044556382912556,-0.5846490192677812,0.5349643401110948,99375.360773898
Simulated_Player_2096,0.8825964084484629,-0.3427121207523919,1.2621260099366687,-0.03519472190457252,0.3566334185499826,-1.731008654473538,1.23370224507385,0.8876788976436386,12.176479073982426,0.5976312827305809,0.8602465220735414,0.9282817655066717,-0.5489546473342738,0.7047636438200295,103.84900942646962,-0.20613595757591074,-1.1061901690105842,0.0,2.015474664635625,2.0332549218065012,0.0,0.9910488009621639,-0.5508303846200135,0.9463111472341279,0.6791888978343587,495206.9519588895
Simulated_Player_2097,0.43666612799932253,-0.5143725266221341,-1.1162113433595382,0.2781710705487778,1.653715707580375,-0.7998708266613543,0.12337801171494685,0.18869884116872254,1.9650015381695207,0.6298637668351195,0.6124762068848674,0.6961234852420304,0.12365710155480401,0.7833315931042797,122.72577045691638,-0.40482737283908,0.6667657959805384,0.0,2.127833425005506,1.805059973085391,0.0,1.988648614920139,-0.5867876321856603,0.14109532704320243,0.18598379658217812,623537.3726383859
Simulated_Player_2098,-0.6245494917430464,-0.5604785889887351,-1.0438702577172203,-0.30858971110641764,-0.3093623359229869,-0.21834965609274992,-0.6420233474491378,0.9283305580372838,9.203522900855253,-0.0992719459148666,-0.3486169095152318,0.4129978592510935,0.588556256992426,0.6860824878850259,109.04100971006025,0.12669475201856845,0.9706676290056615,0.0,1.047530092396242,1.0279656898327945,0.0,2.0502247275641343,-0.43558614308448623,0.9463349769865069,-0.640264199524313,106441.82971045101
Simulated_Player_2099,-1.181917405136719,-0.14926677687368492,-1.1620153444242012,-0.5889087300592928,-0.8061995366214721,-1.123866436022713,1.8469005009632626,-0.514059531265407,11.3659823381386,-0.11120145570010945,-0.4272758836547764,0.5176706554980447,0.7064418907325118,0.6612336281392605,200.72528946104643,1.7675825954647306,1.6739494301691151,0.0,1.016668942039041,0.9832550330314325,0.0,2.6171936833143676,0.4358122444333622,-0.5569632909178767,-1.0544642563891575,156247.76346797912
Simulated_Player_2100,0.27074310837089555,-0.9302307513614052,0.7261294500986993,-0.0349882224737469,0.8767084456197151,-0.46196833653536207,1.0981678897456224,0.9200257382194521,2.136075140724582,-0.8865854523830592,-0.7942065546688964,-0.5520413397411181,1.0517315911692187,0.5798498768189667,241.7713497591416,1.256711411813029,-0.41476084730365054,0.0,0.0,1.0383748391167067,0.0,0.0,-0.7255299867095861,0.8841842288498835,0.04482594064362908,93940.80389481406
Simulated_Player_2101,-0.3169205839489039,-0.33506396655825493,-0.5641605953530352,1.2292895552292267,-0.9434422820823485,0.6470617966540497,-0.5995559789646897,0.15084724084821338,26.765515901097245,2.1789148000672527,0.9332680375416175,0.5652679739854652,1.7160583663570987,0.6434938484488398,269.27306557059245,1.9336166279131695,1.1289080811988441,0.0,1.8503467417016648,2.8609771546366556,0.0,2.8507701872179902,-0.338143238336757,0.15487035317667078,-0.44856894631499994,15442174.56918879
Simulated_Player_2102,0.09526670352676127,3.877217168733714,0.09681941750550552,0.8544732267626303,0.643610632160834,-1.0202366325458019,0.612956170551076,0.17164192480869495,3.1145836367921484,-0.9027846312598228,-0.7451665422292822,0.11018999755734203,-0.9998492754461297,0.6738484730604745,114.92202393333403,-0.5341904013569638,-0.19744495481205038,0.0,0.0,0.9538755296835183,0.0,0.0,2.1890032602643017,0.1365044503385512,-0.11699584748788265,167090.84912207813
Simulated_Player_2103,0.17125003551631127,-0.16041602086245127,-1.7928511174688244,-0.03395068635553532,-0.3838908734864517,0.5081087500195901,-1.674124744310851,-0.17742698731761217,0.0,-0.1123924188286274,-0.04820573078776275,0.3065765666243791,-0.6528683444431586,0.6698333967593807,136.84341439573205,-0.6030318993901475,-1.150457102512826,0.0,1.9844013894012278,1.9777241925032665,0.0,0.891789415887114,-0.3107187967509156,-0.21751505357243367,-0.0711660696429957,187068.98677354053
Simulated_Player_2104,-1.0421149329875856,-0.5260886481510422,-0.5012838078389318,-0.9305680698982227,-1.6020943592807957,-0.92372685093473,0.43556645162563457,0.16867856018043906,6.6393555903615775,0.703428149467327,0.17556987008842642,0.8156078469023336,-0.7391302903668201,0.7955516350133833,57.32991851055716,-1.1137377910686554,-1.4425809493021968,0.0,1.8311207206781779,1.8496406010524875,0.0,1.9296741782444637,-0.2829302700280737,0.14585735222420287,-0.9072213547702088,52063.19288437714
Simulated_Player_2105,-1.0861459813834884,-0.531914472828733,-1.0304978062220371,-0.03487808175246851,-1.1116283252584278,1.4313745267463944,-1.5516428922243697,-0.18466280236747146,0.9704041732955463,-0.808815255438447,-0.7737753735405601,-0.5863849888658594,-0.9285319631637127,0.5030895772172428,96.26665256508048,-1.2118573815792548,1.2225806978184732,0.0,0.0,0.9090613330752872,0.0,0.0,-0.2795310753202531,-0.23572047919634173,-0.7951566318043899,961983.8000694364
Simulated_Player_2106,-0.488228682021156,-0.5669135719526643,1.373335584944699,0.5578490901203909,-0.24918839827362804,1.492006256110613,0.6334035143409703,0.17345285740556154,14.17438014259628,-0.1116697167331384,0.3014301472491341,1.2224142935561444,0.8547185570397269,0.7642332494923109,193.86004057642242,0.5186181883953316,-1.0348677753029902,0.0,1.8546490691713007,1.8753439430153238,0.0,1.0075512934275532,-0.5035410617713294,0.15218742901467638,-0.6154205147079442,105817.87240037344
Simulated_Player_2107,-0.5899846039080766,3.5339910479067127,-1.140214542957049,-1.6404214180422736,-0.45278678764917785,-0.9704170725291987,0.653472234841846,-0.1917805613218979,0.0,-0.9210473350425558,-0.8454305493217076,0.6052590116336202,-0.9086651708439872,0.7662962560407798,94.77285241347809,-0.3902172517497174,1.1193594233721542,0.0,0.0,0.946135096588127,0.0,0.8999208937968013,3.4800758001589855,-0.21912102738549075,-0.6695740743535167,112905.60266364961
Simulated_Player_2108,-0.3250641879978637,0.029586447621745837,1.3752431378582912,0.6132788258474735,1.2239153079601852,-0.7669822906452655,-0.08851725640167965,0.18434808302404626,12.980156667951832,-0.9383641132451543,-0.7942241125298699,0.06602593165594908,-0.13279974638158948,0.6455932646173891,144.05635242022538,-0.2424160851402766,-1.2621796800668528,0.0,0.0,1.0339175689776714,0.0,1.035259619871359,-0.057708946652071616,0.14054143026990867,-0.5224573648955689,1388852.3371466445
Simulated_Player_2109,1.0603341373591966,-0.4873764368422791,0.770393659560092,0.8655599706796773,0.21821410386181722,0.771116895809185,1.404160642386559,0.16914890625484433,11.69999028476395,-0.1004017504500103,-0.49724717476546526,-0.34870071681968845,0.34783568075418864,0.5481521443977816,220.06412017716778,0.9232331981239105,-0.49279269110583274,0.0,0.9894103209181395,1.0263114096864236,0.0,2.940069401078206,-0.6044086212248113,0.1530023024812802,0.8377720362941334,3591734.0886432794
Simulated_Player_2110,-0.22797758635212725,3.5869739486529277,-0.524472979012414,-0.9973653379242776,-1.6940145095352623,0.26654765502697003,0.44938597352781406,0.9399063825395011,10.127408280780907,-0.936861179726506,-0.7593176237552548,0.5734102264563342,0.2395057146480211,0.6704800222809416,195.86525177001013,0.6546824203963594,-0.09684333680252089,0.0,0.0,0.8857583859189945,0.0,0.0,2.4397830045200215,0.9204260913677708,-0.41082274038664524,153859.5932330086
Simulated_Player_2111,-1.1258456393641965,-0.1634944009568873,-1.8727373061552444,-1.1635623633090515,-1.1502998735635028,0.9115153994217605,-0.2524049714236591,-0.8878170273005306,11.840292334559058,2.2493504523434504,0.30587058442364834,0.7170301766495721,1.9258245358470187,0.7367153466067886,151.7326823265874,0.9142301639342264,-0.18186691869130653,0.0,2.033267658735424,3.064548820520881,0.0,1.0298377199513655,0.4256573644445761,-0.9527808498903012,-0.9917288575896487,376035.8549678043
Simulated_Player_2112,-0.5276309339227753,0.22453384606015056,-1.1232830193145886,-0.03356119403681121,-0.865445287274409,-0.8930634202935526,-1.577927688159944,0.1796859269634691,6.810705556814135,-0.11613718376896778,-0.022716758803970706,-2.7653214506776083,-0.821794430985352,0.19218054537580187,100.14490194832614,-0.38709885858146087,-0.7002323815398092,0.9495954611810221,1.9813686217089586,1.8943022514007755,0.0,0.0,0.2017912162235887,0.1486514894504527,-0.5675114770233425,52066.89562903439
Simulated_Player_2113,-0.23721100497930783,3.6590999578898793,-0.4878577877226041,-0.9565709833583336,-1.8549025219719288,0.2622629763536204,0.4911053750980589,0.895930705368967,10.608554959313246,-0.9234143470940777,-0.7593768417993987,0.5336873273825338,0.2641505917354868,0.738930735396306,180.20172528370043,0.6535394450832849,-0.0851067609992828,0.0,0.0,1.0609737880429542,0.0,0.0,2.4742345664307908,0.9333966081066993,-0.42223027583130723,156814.90687217822
Simulated_Player_2114,-0.7313842008086591,-0.1655560179227623,-0.49155565997708695,-1.5313677286413445,-0.24056672266613485,1.3360390577040495,0.2609520846051242,0.5504560696334305,0.9892111300870727,-0.865482856647882,-0.7219987158375489,0.4823580568468792,-0.4369055016152686,0.7698735334316598,168.22418426454982,-0.06498889767460159,-0.7855237622557045,0.0,0.0,1.0698416046469903,0.0,1.0028176288084354,-0.06035058711444684,0.546066639603712,-0.7416676856480847,94463.33678745557
Simulated_Player_2115,-1.1310680178730559,-0.1632296802082672,-1.675680277536351,-0.9512142769811656,-0.25141112091526996,-0.5216957974427563,-0.35228129188344054,1.5778094757234098,0.0,-0.11054869138884407,-0.05157142074622355,-0.05221455004237122,-0.34669847644536894,0.683306559470796,91.0029709013659,-1.0062153996788703,1.1569717800762331,0.0,1.959717789468169,2.0280672242765543,0.0,0.0,0.2702335540070008,1.6584653626102697,-0.9660430431255057,103650.34514521087
Simulated_Player_2116,1.4144326465275296,0.029660066158491295,-1.1161197805751106,-0.35319261242362876,0.886887589636834,-0.5812384543269272,-0.4034685100698819,-0.19353812857423744,3.115058046980344,-0.9409937066562107,-0.7314799507350168,0.4146740980084005,-1.204726583164244,0.7245134753643158,89.62657420097679,-1.5856083752915089,0.42046083408822627,0.0,0.0,1.039468021444097,0.0,2.063583958109537,-0.3766306404456691,-0.23095271235502055,1.5681134246086925,398743.51974795957
Simulated_Player_2117,-0.40732288860004495,-0.5465372200256476,-1.0634374172567587,-1.2156583381320196,1.1811016069684281,0.7040832624402515,1.8933874694832729,0.1795300838633721,9.920814950132536,0.6053932455479294,0.43703846496960036,0.669456757608911,-0.9095070782654406,0.7048782701246188,23.319836298676588,-1.4566553963841444,0.5190621710413211,0.0,1.9546470392847135,2.0189980002717975,0.0,3.0934581971989297,-0.46111238653979497,0.14606854502661873,-0.5931365222966527,120444.255630895
Simulated_Player_2118,1.4263982150646424,0.030176054152778915,-1.1429399910341527,-0.31990321331702176,0.9230949035578462,-0.6114364014633544,-0.4210316890410155,-0.18788639871013826,3.0266242623577773,-0.865825977656763,-0.7187700364059888,0.4119412609897057,-1.17281084570709,0.6693309210652559,89.22002550681684,-1.4871542410476726,0.451002947099821,0.0,0.0,1.0027416570548646,0.0,2.1094132952869913,-0.4188761077619659,-0.2180064002202473,1.44391279875612,414733.1205867116
Simulated_Player_2119,-0.47634431312184516,-0.3528394822172275,0.09574476520803667,-0.34719669340124976,-0.548104264258912,-1.6192080419089006,0.051043971493630776,-0.554184817928007,10.267988408544737,-0.8350387658896291,-0.7459393174371689,1.1388359584347818,0.7977777158488984,0.8058692629555593,162.43681907777662,0.5334069434432478,0.014483571181055178,0.0,0.0,1.0236710372950064,0.0,2.960589272528239,-0.3141123862276353,-0.5389028882062622,-0.5651936455990552,403233.297496508
Simulated_Player_2120,-0.17752291203690262,-0.1472737627487537,0.09031188274384208,-1.4634442958401324,-0.0885996736506341,0.6532057011793826,-0.09301690033023641,0.18217445124186393,12.478531214014422,0.7335898879719291,0.6448769601686173,-0.1761371061951328,1.7059912747580288,0.6144458337484603,158.92050626708763,1.173287065593676,-1.6165757491520254,0.0,2.0356515751635706,2.080522450646639,0.0,0.0,-0.24981812495531977,0.14617024654281136,-0.36539982111332575,48636.19983372082
